Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR833548,2014-02-19 00:00:00,2013-04-26 18:52:50,52700334,2582316366,0,49,1451,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833548/SRR833548.1,SRX268824,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,E4816543BC281E877223DD53A28878AD,44972B99002581E6538E5A9EE7984286
SRR1057531,2013-12-23 15:53:07,2013-12-23 15:50:15,17378142,868907100,0,50,704,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057531/SRR1057531.1,SRX156379,heat_shock,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,6BEA1266D894D3BCA6F4C2D8FA4AB1F5,38A99922E37CEB35E32BFB19435DC6AD
SRR1057994,2013-12-24 13:30:07,2013-12-24 13:27:50,29868989,1493449450,0,50,1253,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057994/SRR1057994.1,SRX156368,22C,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,0D0B15CD918F5F012294F615A793DC02,B8844759AB45793B6FF8B47F3886C2A8
SRR1057995,2013-12-24 13:30:07,2013-12-24 13:27:32,25094301,1254715050,0,50,1052,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057995/SRR1057995.1,SRX156370,30C,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,83E8DFA28072386BD88A412630B33251,611219A40AA55F7E89241FC7B5E46B97
SRR1057996,2013-12-24 13:45:27,2013-12-24 13:42:54,62057471,3102873550,0,50,2609,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057996/SRR1057996.1,SRX156371,MV,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,CB0694E9A3C3D3D1F7649DEFFD18F1E6,27B59221B54C0747F348E9AE6B643DD2
SRR1057997,2013-12-25 12:13:07,2013-12-24 13:29:00,22194244,1109712200,0,50,929,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057997/SRR1057997.1,SRX156372,glycerol_mixotr,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,57CAB998C62DAAB002E6790D59F8D73B,9AC90699402D5126A723B2BB47878642
SRR1057998,2013-12-25 12:13:07,2013-12-24 13:27:56,12591831,629591550,0,50,499,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057998/SRR1057998.1,SRX156375,Standard,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,181D1A168E177200098072B8CAA0FA7C,8DAF329852BD369CA171F94A09C5E21E
SRR1057999,2013-12-24 13:30:07,2013-12-24 13:28:06,12463065,623153250,0,50,496,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1057/SRR1057999/SRR1057999.1,SRX156375,Standard,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,47AC4BA77C0CD25925D15EBA64F47CB2,F9B078F70AF117C4B6417D1B687CC53E
SRR1058000,2013-12-24 13:30:07,2013-12-24 13:27:45,10985217,549260850,0,50,437,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1058/SRR1058000/SRR1058000.1,SRX156375,Standard,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,4376402376A6174B5092500169839ADA,6563F7E243AE79B95B55ABB7E22A7F97
SRR1058001,2013-12-24 13:30:07,2013-12-24 13:28:24,16026758,801337900,0,50,641,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1058/SRR1058001/SRR1058001.1,SRX156377,low_salt,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,94F37BC47666F88072CB97C47D1104EC,06B0DB69360C52CDA06BD17B164897E7
SRR1058002,2013-12-24 13:30:07,2013-12-24 13:27:44,11490540,574527000,0,50,459,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1058/SRR1058002/SRR1058002.1,SRX156378,high_salt,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD 4 System,SRP013965,PRJNA169550,2,169550,SRS347102,SAMN01057781,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA055068,,public,0B913D76538A4A63A9F7DE1FEB39C22D,E02FFABDEAD9E29D0E8B431288DDBB6B
SRR21850430,2023-01-10 00:22:45,2022-10-10 07:34:43,15128306,4538491800,15128306,300,1313,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850430/SRR21850430.lite.1,SRX17838992,S1716,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP401768,PRJNA888846,,888846,SRS15361123,SAMN31221716,simple,32049,Synechococcus sp. PCC 7002,synPCC7002_1,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1516893,,public,B63E08882DA318CB288F6FA18383A826,CD51816EE745FEF30C203EA2B17E3EDA
SRR21850429,2023-01-10 00:22:45,2022-10-10 07:35:20,14682595,4404778500,14682595,300,1263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850429/SRR21850429.lite.1,SRX17838993,S1717,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP401768,PRJNA888846,,888846,SRS15361124,SAMN31221717,simple,32049,Synechococcus sp. PCC 7002,synPCC7002_2,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1516893,,public,3B8C6AD78545B0D4B6EC04FE7D42E233,88B0C76A4CA74D11F500143738C535FE
SRR21850428,2023-01-10 00:22:45,2022-10-10 07:34:14,12105756,3631726800,12105756,300,1088,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850428/SRR21850428.lite.1,SRX17838994,S1718,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP401768,PRJNA888846,,888846,SRS15361125,SAMN31221718,simple,32049,Synechococcus sp. PCC 7002,synPCC7002_3,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1516893,,public,E54723E1B8E732B9CEBF0AB79EAA9F8C,01B671E39DB55419CFF5ACB672F2A037
SRR21850427,2023-01-10 00:22:45,2022-10-10 07:37:25,19401537,5820461100,19401537,300,1696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850427/SRR21850427.lite.1,SRX17838995,S1719,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP401768,PRJNA888846,,888846,SRS15361126,SAMN31221719,simple,32049,Synechococcus sp. PCC 7002,synPCC7002_HS_1,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1516893,,public,6117E06B54BBB7376A82FD78096877D6,52144DFFB57703E151C778E42D00B6C5
SRR21850426,2023-01-10 00:22:45,2022-10-10 07:36:10,17200211,5160063300,17200211,300,1498,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850426/SRR21850426.lite.1,SRX17838996,S1720,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP401768,PRJNA888846,,888846,SRS15361127,SAMN31221720,simple,32049,Synechococcus sp. PCC 7002,synPCC7002_HS_2,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1516893,,public,4B3D9BEF71B476ACC6442F50EE7C033E,292586673495F1C9D8D6F89898C7154E
SRR21850425,2023-01-10 00:22:45,2022-10-10 07:33:54,12714632,3814389600,12714632,300,1115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21850/SRR21850425/SRR21850425.lite.1,SRX17838997,S1721,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP401768,PRJNA888846,,888846,SRS15361128,SAMN31221721,simple,32049,Synechococcus sp. PCC 7002,synPCC7002_HS_3,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1516893,,public,293F590DADF373B36016D17F16789A89,0C113C182C88134D7222EDA31CDDCFE0
