Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX15790748	SRR19744900	2023-02-01 00:06:44	2022-06-18 17:09:42	3509135	98611730	0	28	50		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744900/SRR19744900.lite.1	GSM6253520	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382417	PRJNA850640		850640	SRS13483446	SAMN29199282	simple	1423	Bacillus subtilis	GSM6253520							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439577		public	26095D2CA94C25D172FF4915650DD0D5	DEED805500E6754741475B05063239BA		
SRX15790749	SRR19744899	2023-02-01 00:06:44	2022-06-18 17:09:24	4642829	132049788	0	28	67		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744899/SRR19744899.lite.1	GSM6253521	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382417	PRJNA850640		850640	SRS13483447	SAMN29199281	simple	1423	Bacillus subtilis	GSM6253521							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439577		public	FC7FC8F0CE045501DA2AB3A0E06C6750	F40AB77A8E66FEF2A82A95B27201D460		
SRX15790750	SRR19744898	2023-02-01 00:06:44	2022-06-18 17:09:31	5861247	166698186	0	28	84		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744898/SRR19744898.lite.1	GSM6253522	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382417	PRJNA850640		850640	SRS13483448	SAMN29199280	simple	1423	Bacillus subtilis	GSM6253522							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439577		public	40D774425E259BA1890A85A436017921	79F77E5A4496A9CCE91F755616D19B91		
SRX15790751	SRR19744897	2023-02-01 00:06:44	2022-06-18 17:09:06	4407477	125123509	0	28	63		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744897/SRR19744897.lite.1	GSM6253523	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382417	PRJNA850640		850640	SRS13483449	SAMN29199279	simple	1423	Bacillus subtilis	GSM6253523							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439577		public	164F46D25543B119392D264DF637EAB7	BB4CA521F65EE8041DD4ECA26A02867A		
SRX15790791	SRR19744956	2023-02-01 00:06:44	2022-06-18 17:08:44	895547	39240634	0	43	22		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744956/SRR19744956.lite.1	GSM6253539	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483489	SAMN29199316	simple	1423	Bacillus subtilis	GSM6253539							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	3485F1BC2FE8EC89EBBCE9860F037A96	D94364EF67B48FB6BAAC5CB74FDE9038		
SRX15790792	SRR19744955	2023-02-01 00:06:44	2022-06-18 17:08:25	799428	34802066	0	43	20		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744955/SRR19744955.lite.1	GSM6253540	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483490	SAMN29199315	simple	1423	Bacillus subtilis	GSM6253540							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	6D36B0A1D934E510FE77E0170D7DF592	F4CADD8CED167FCB4A6D70DB6EC3A279		
SRX15790793	SRR19744954	2023-02-01 00:06:44	2022-06-18 17:08:31	1258824	54914285	0	43	31		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744954/SRR19744954.lite.1	GSM6253541	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483491	SAMN29199314	simple	1423	Bacillus subtilis	GSM6253541							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	74EDFC60E3844DA756F1E23CB8165C68	C138898CBFF67CEBC9E688BFDB5ED95E		
SRX15790794	SRR19744953	2023-02-01 00:06:44	2022-06-18 17:08:27	648994	28338832	0	43	16		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744953/SRR19744953.lite.1	GSM6253542	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483492	SAMN29199313	simple	1423	Bacillus subtilis	GSM6253542							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	E770EC94F3EFE242680DDE1CA51FB85B	955B9D6B8BC65B5757A2E2E9A8DF6B6E		
SRX15790795	SRR19744952	2023-02-01 00:06:44	2022-06-18 17:08:28	721331	31483053	0	43	18		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744952/SRR19744952.lite.1	GSM6253543	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483493	SAMN29199312	simple	1423	Bacillus subtilis	GSM6253543							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	4D4C37949A8EAB21E713627BD237F45F	0BB66801A855AE59F18D06705C7FE4B6		
SRX15790796	SRR19744951	2023-02-01 00:06:44	2022-06-18 17:08:27	613097	26630589	0	43	15		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744951/SRR19744951.lite.1	GSM6253544	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483494	SAMN29199311	simple	1423	Bacillus subtilis	GSM6253544							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	73140E33038627BE9CA56B3254F8E9C2	207765F4C83813DF4464636D11DDA4A1		
SRX15790797	SRR19744950	2023-02-01 00:06:44	2022-06-18 17:08:21	285437	13321991	0	46	7		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19744/SRR19744950/SRR19744950.lite.1	GSM6253545	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483495	SAMN29199310	simple	1423	Bacillus subtilis	GSM6253545							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	B0EA3B19E4A4D44F0CD75CF3794D26A5	A69C99BA1DA2C6F908E9E234E7D8A18C		
SRX15790798	SRR19744949	2023-02-01 00:06:44	2022-06-18 17:08:21	393089	18399755	0	46	10		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744949/SRR19744949.lite.1	GSM6253546	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483496	SAMN29199309	simple	1423	Bacillus subtilis	GSM6253546							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	9E2177D52B3D169AF59631C6D894EDA9	483B0B6C1189A324D158F922F717E80C		
SRX15790799	SRR19744948	2023-02-01 00:06:44	2022-06-18 17:08:30	568871	26636562	0	46	14		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744948/SRR19744948.lite.1	GSM6253547	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483497	SAMN29199308	simple	1423	Bacillus subtilis	GSM6253547							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	4B3B968664351819FE82FA9A38B6D20A	405B7694BBD2DB08A536C5C70EEB09FF		
SRX15790800	SRR19744947	2023-02-01 00:06:44	2022-06-18 17:08:28	540086	25278189	0	46	14		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744947/SRR19744947.lite.1	GSM6253548	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483498	SAMN29199307	simple	1423	Bacillus subtilis	GSM6253548							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	60751205C753D675BFB2220FDE6935CA	AF0ACF556922EF381D0B5AB7F5B879D2		
SRX15790801	SRR19744946	2023-02-01 00:06:44	2022-06-18 17:08:25	685892	32184774	0	46	18		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744946/SRR19744946.lite.1	GSM6253549	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483499	SAMN29199306	simple	1423	Bacillus subtilis	GSM6253549							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	3955005A11C28F6141B2D7C51B641DDE	40C213CB7708EB5114245B33EFE490B2		
SRX15790802	SRR19744945	2023-02-01 00:06:44	2022-06-18 17:08:21	417304	19540842	0	46	11		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744945/SRR19744945.lite.1	GSM6253550	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483500	SAMN29199305	simple	1423	Bacillus subtilis	GSM6253550							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	30C9F76B53E2608801EFD687A4C4F2EE	62B4463DF4882FF3FCE3E716A67CBC3F		
SRX15790803	SRR19744944	2023-02-01 00:06:44	2022-06-18 17:08:25	525705	24013143	0	45	10		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744944/SRR19744944.lite.1	GSM6253551	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483501	SAMN29199304	simple	1423	Bacillus subtilis	GSM6253551							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	059AE713A42AF99E384E6B96BCE3DFCC	E063DA50870386E3949CEF2E6CEA338E		
SRX15790804	SRR19744943	2023-02-01 00:06:44	2022-06-18 17:08:22	223748	11070203	0	49	4		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744943/SRR19744943.lite.1	GSM6253552	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483502	SAMN29199303	simple	1423	Bacillus subtilis	GSM6253552							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	4266016F84C21AFBCD1CBB468E11FE83	0589773D189FFB7800F52063032278B2		
SRX15790805	SRR19744942	2023-02-01 00:06:44	2022-06-18 17:08:18	241782	11904107	0	49	5		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744942/SRR19744942.lite.1	GSM6253553	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483503	SAMN29199302	simple	1423	Bacillus subtilis	GSM6253553							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	35024ADA19A49979F59CE71C24BA0869	2D6C6351FC921B1ADAE6B19315CAC615		
SRX15790806	SRR19744941	2023-02-01 00:06:44	2022-06-18 17:08:25	440460	21843461	0	49	9		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744941/SRR19744941.lite.1	GSM6253554	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483504	SAMN29199301	simple	1423	Bacillus subtilis	GSM6253554							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	2D7B11BFB2995C02465FB6C2A957DA97	0BF8AA4708F9B48369C16BEE00B8BBB0		
SRX15790807	SRR19744940	2023-02-01 00:06:44	2022-06-18 17:08:21	300689	14919585	0	49	6		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744940/SRR19744940.lite.1	GSM6253555	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483505	SAMN29199300	simple	1423	Bacillus subtilis	GSM6253555							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	121CEB5D5D3A810C160B5AC023286150	A66EDE516C0E7AF473E7AA79DDF1820E		
SRX15790808	SRR19744939	2023-02-01 00:06:44	2022-06-18 17:08:22	214740	10611988	0	49	4		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19744/SRR19744939/SRR19744939.lite.1	GSM6253556	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483506	SAMN29199299	simple	1423	Bacillus subtilis	GSM6253556							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	42C0D532EDFF62B87781EAC3E7A24715	4CFD626BC3FBD77B310BCB5B259E675E		
SRX15790809	SRR19744938	2023-02-01 00:06:44	2022-06-18 17:08:22	402654	19836688	0	49	8		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744938/SRR19744938.lite.1	GSM6253557	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483507	SAMN29199298	simple	1423	Bacillus subtilis	GSM6253557							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	01683BC77F74D77A1F4F657965B2B254	F3ECA71DD916FEB769D7C2F508F525D1		
SRX15790810	SRR19744937	2023-02-01 00:06:44	2022-06-18 17:08:17	188707	9365051	0	49	4		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744937/SRR19744937.lite.1	GSM6253558	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483508	SAMN29199297	simple	1423	Bacillus subtilis	GSM6253558							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	7D4C0730DF9E197D8F15EE2BBC8AB510	9442A924D645E5C23B84CF91C40FAA37		
SRX15790811	SRR19744936	2023-02-01 00:06:44	2022-06-18 17:08:21	209595	10402592	0	49	4		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19744/SRR19744936/SRR19744936.lite.1	GSM6253559	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483509	SAMN29199296	simple	1423	Bacillus subtilis	GSM6253559							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	6FDED00B9AB4AEFAF9A6480110229E26	36028577625FBAD3B75B90095DDC980B		
SRX15790812	SRR19744935	2023-02-01 00:06:44	2022-06-18 17:08:18	267285	13282671	0	49	5		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744935/SRR19744935.lite.1	GSM6253560	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483510	SAMN29199295	simple	1423	Bacillus subtilis	GSM6253560							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	763FC7543ED63288433C95BC702DBE60	EB8C7C368F9A971A89ADCDB12DFFA1D3		
SRX15790813	SRR19744934	2023-02-01 00:06:44	2022-06-18 17:08:17	114045	5648336	0	49	2		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744934/SRR19744934.lite.1	GSM6253561	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483511	SAMN29199294	simple	1423	Bacillus subtilis	GSM6253561							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	4A56E2C712FFCB9D60D9EDC97EDEADCE	79F5F289836AC891A4BA73EC5C01BA35		
SRX15790814	SRR19744933	2023-02-01 00:06:44	2022-06-18 17:08:16	159340	7935380	0	49	3		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744933/SRR19744933.lite.1	GSM6253562	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483512	SAMN29199293	simple	1423	Bacillus subtilis	GSM6253562							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	FED2CB4A24D57290FC6C87A572E50CB6	E7D144228E3CAC5EA985503CDDCDEA25		
SRX15790815	SRR19744932	2023-02-01 00:06:44	2022-06-18 17:08:25	550309	32131992	0	58	13		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19744/SRR19744932/SRR19744932.lite.1	GSM6253563	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483513	SAMN29199292	simple	1423	Bacillus subtilis	GSM6253563							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	5D644B385D6EDC02502721DF7F29F5BD	A4F6D58FA8676DAA149352BE4E6D64C0		
SRX15790816	SRR19744931	2023-02-01 00:06:44	2022-06-18 17:08:25	519930	30477015	0	58	12		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744931/SRR19744931.lite.1	GSM6253564	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483514	SAMN29199291	simple	1423	Bacillus subtilis	GSM6253564							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	0D9DB095C068038DCB27728F7109A141	4A2D92A50A49EA436E7945643F9165FA		
SRX15790817	SRR19744930	2023-02-01 00:06:44	2022-06-18 17:08:24	570605	33591842	0	58	14		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744930/SRR19744930.lite.1	GSM6253565	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483515	SAMN29199290	simple	1423	Bacillus subtilis	GSM6253565							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	5D2B06C10F46EFDEA3BBB24041DA0719	61842217C56C020D29941F3DC795D275		
SRX15790818	SRR19744929	2023-02-01 00:06:44	2022-06-18 17:08:21	572351	33686037	0	58	14		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19744/SRR19744929/SRR19744929.lite.1	GSM6253566	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483516	SAMN29199289	simple	1423	Bacillus subtilis	GSM6253566							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	DF5271E568CA7AA962C239978FFB6FDF	FCEEBE03A0ED31845F41E2A18E29BE04		
SRX15790819	SRR19744928	2023-02-01 00:06:44	2022-06-18 17:08:31	726399	42613106	0	58	18		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19744/SRR19744928/SRR19744928.lite.1	GSM6253567	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483517	SAMN29199288	simple	1423	Bacillus subtilis	GSM6253567							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	ECB63B54E541DE35C2092AA37C72B01D	FACAAA08918C4B238829F925EFC24759		
SRX15790820	SRR19744927	2023-02-01 00:06:44	2022-06-18 17:08:32	741269	43857404	0	59	18		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19744/SRR19744927/SRR19744927.lite.1	GSM6253568	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP382420	PRJNA850639		850639	SRS13483518	SAMN29199287	simple	1423	Bacillus subtilis	GSM6253568							no					BIOLOGY, MASSACHUSETTS INSTITUTE OF TECHNOLOGY	SRA1439578		public	815A88B6A81B0FD1DB0EF8F2F83B0714	D424DE47DD96C21181E22A266E9256FF		
SRX15808844	SRR19764185	2022-06-24 00:17:46	2022-06-21 13:25:04	15011886	1505331865	15011886	100	483		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19764/SRR19764185/SRR19764185.lite.1	GSM6257029	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 2000	SRP382898	PRJNA851398	3	851398	SRS13500798	SAMN29222483	simple	1415167	Bacillus subtilis PY79	GSM6257029							no					UNIVERSITY OF SOUTH FLORIDA	SRA1440637		public	E10C268783DCFFD326962ED7265723BB	760309015CEDF30661F0A0DB30545718		
SRX15808845	SRR19764184	2022-06-24 00:17:46	2022-06-21 13:19:17	10986414	1100609733	0	100	360		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19764/SRR19764184/SRR19764184.lite.1	GSM6257030	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 2000	SRP382898	PRJNA851398	3	851398	SRS13500797	SAMN29222482	simple	1415167	Bacillus subtilis PY79	GSM6257030							no					UNIVERSITY OF SOUTH FLORIDA	SRA1440637		public	43528A6B0042087410D5F0EAAE4F74BC	D2DCF90D441E5440A629225BA9BDE9D5		
SRX15808846	SRR19764183	2022-06-24 00:17:46	2022-06-21 13:22:52	13487344	1352332939	13487344	100	437		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19764/SRR19764183/SRR19764183.lite.1	GSM6257031	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 2000	SRP382898	PRJNA851398	3	851398	SRS13500800	SAMN29222481	simple	1415167	Bacillus subtilis PY79	GSM6257031							no					UNIVERSITY OF SOUTH FLORIDA	SRA1440637		public	FEA826F6F5CFECE69F0D2DBAAD83EC7E	CA18FEFA7A3F978B581D4E6535C99D55		
SRX15808847	SRR19764182	2022-06-24 00:17:46	2022-06-21 13:24:37	14819505	1485903752	14819505	100	475		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19764/SRR19764182/SRR19764182.lite.1	GSM6257032	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	NextSeq 2000	SRP382898	PRJNA851398	3	851398	SRS13500799	SAMN29222480	simple	1415167	Bacillus subtilis PY79	GSM6257032							no					UNIVERSITY OF SOUTH FLORIDA	SRA1440637		public	07EBED903D0CBF94B71075D7E81608AC	EBB240054659DFE399B3A7764C01AB5A		
SRX15940574	SRR19897613	2022-07-02 00:12:36	2022-06-29 12:00:08	5493287	406503238	0	74	162		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19897/SRR19897613/SRR19897613.lite.1	GSM6280861	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 550	SRP384171	PRJNA854068	3	854068	SRS13627600	SAMN29417801	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6280861							no					MOLECULAR GENETICS, UNIVERSITY OF GRONINGEN	SRA1445941		public	EFC489BA1C5CF4725C83E4A334A8A3F2	F552792C8704EB39B836C2E2593ABA7B		
SRX15940575	SRR19897612	2022-07-02 00:12:36	2022-06-29 12:00:59	7454742	551650908	0	74	213		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19897/SRR19897612/SRR19897612.lite.1	GSM6280862	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 550	SRP384171	PRJNA854068	3	854068	SRS13627601	SAMN29417800	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6280862							no					MOLECULAR GENETICS, UNIVERSITY OF GRONINGEN	SRA1445941		public	5EBCBC3EFC056E0C74DE673AEAE549B2	5EB9E91C0112468C0A548418E3568A00		
SRX15940576	SRR19897611	2022-07-02 00:12:36	2022-06-29 12:07:27	12825302	949072348	0	74	364		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19897/SRR19897611/SRR19897611.lite.1	GSM6280863	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 550	SRP384171	PRJNA854068	3	854068	SRS13627602	SAMN29417799	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6280863							no					MOLECULAR GENETICS, UNIVERSITY OF GRONINGEN	SRA1445941		public	C5B3972BAF371E18204B143D9B5679F5	91684DA1C1843EE97382498AB55CD985		
