Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6069430,2017-12-18 09:18:11,2017-09-25 11:59:26,7364811,368240550,0,50,179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069430.sralite.1,SRX3211354,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536116,SAMN07693201,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792440,,,,,,,no,,,,,GEO,SRA612636,,public,8436786A1FA614AD88702CCFA2852F1A,C4DCB764E8658515938FA0E08B753780
SRR6069431,2017-12-18 09:18:11,2017-09-25 11:59:19,7655733,382786650,0,50,184,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069431.sralite.1,SRX3211355,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536117,SAMN07693200,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792441,,,,,,,no,,,,,GEO,SRA612636,,public,FCA5CFDEF0FAAD96246FB22F6DD54D6B,DC0B4689FEDBD6C070BD5AD82D7209E9
SRR6069432,2017-12-18 09:18:11,2017-09-25 11:59:10,6415983,320799150,0,50,157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069432.sralite.1,SRX3211356,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536118,SAMN07693199,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792442,,,,,,,no,,,,,GEO,SRA612636,,public,D85419304F1A52C7C9D6A9008F6CE224,8546D9C205C97D1D8FF5A2D746FE798F
SRR6069433,2017-12-18 09:18:11,2017-09-25 11:59:22,8357692,417884600,0,50,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069433.sralite.1,SRX3211357,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536119,SAMN07693198,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792443,,,,,,,no,,,,,GEO,SRA612636,,public,6664AB7920F11D05CD65E6613F192258,2B7B5C340C5CA9129DDF575EF89D4276
SRR6069434,2017-12-18 09:18:11,2017-09-25 11:59:30,7953940,397697000,0,50,193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069434.sralite.1,SRX3211358,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536120,SAMN07693197,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792444,,,,,,,no,,,,,GEO,SRA612636,,public,957DE1F6C0E9481CF57757705DBE39D5,050716B7F01D4517C61B6DB9AEBB3B7C
SRR6069435,2017-12-18 09:18:11,2017-09-25 11:59:43,9534363,476718150,0,50,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069435.sralite.1,SRX3211359,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536121,SAMN07693195,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792445,,,,,,,no,,,,,GEO,SRA612636,,public,404BE76ED3EB4A5592E8670C768F194E,71781CEE49544F6950510985FE78737F
SRR6069436,2017-12-18 09:18:11,2017-09-25 11:59:24,8234970,411748500,0,50,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069436.sralite.1,SRX3211360,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536122,SAMN07693194,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792446,,,,,,,no,,,,,GEO,SRA612636,,public,CD49815F2473864692B6FD6E1355D0DC,0437C44BC19F9879243066EB3FA86BF1
SRR8237705,2018-12-27 16:56:20,2018-11-22 12:04:24,11692556,2361896312,11692556,202,1295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR008/237/SRR8237705/SRR8237705.sralite.1,SRX5055969,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP170141,PRJNA506580,3,506580,SRS4072650,SAMN10463699,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3486865,,,,,,,no,,,,,GEO,SRA814135,,public,18F30C2B3FD495C7AA44F881B1E6F62A,7F7C978E1BC8939D2DFE475D86E81E92
SRR8237706,2018-12-27 16:56:20,2018-11-22 12:04:29,11573236,2337793672,11573236,202,1287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR008/237/SRR8237706/SRR8237706.sralite.1,SRX5055970,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP170141,PRJNA506580,3,506580,SRS4072651,SAMN10463698,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3486866,,,,,,,no,,,,,GEO,SRA814135,,public,04AA85D9CA43941488596FBA97AEC40F,D95E2791A6DF643AF945C5C08073E86A
SRR8237707,2018-12-27 16:56:20,2018-11-22 12:03:40,11312587,2285142574,11312587,202,1252,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR008/237/SRR8237707/SRR8237707.sralite.1,SRX5055971,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP170141,PRJNA506580,3,506580,SRS4072652,SAMN10463697,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3486867,,,,,,,no,,,,,GEO,SRA814135,,public,F9310873AB72C7CFAC7F8D90890B295E,E66CE5F480CB84A07C231B238A39B48B
SRR8237708,2018-12-27 16:56:20,2018-11-22 12:04:17,10096137,2039419674,10096137,202,1119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR008/237/SRR8237708/SRR8237708.sralite.1,SRX5055972,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP170141,PRJNA506580,3,506580,SRS4072653,SAMN10463696,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3486868,,,,,,,no,,,,,GEO,SRA814135,,public,69CF14E670D09741A10AF3969BC7658D,AC6FAFABF3139BACA23953C651663D87
SRR5031878,2017-02-15 16:19:00,2016-11-17 16:07:47,11509315,575465750,0,50,380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031878.sralite.1,SRX2356927,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805787,SAMN06033593,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395374,,,,,,,no,,,,,GEO,SRA495832,,public,C24BBDD0E27DAC9BF17DC800A0334360,DAC1CE89F64CB8B0EDA181B9F3622B3E
SRR5031879,2017-02-15 16:19:01,2016-11-17 16:07:36,13139020,656951000,0,50,432,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031879/SRR5031879.sralite.1,SRX2356928,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805788,SAMN06033592,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395375,,,,,,,no,,,,,GEO,SRA495832,,public,E3BEECBF9B73946435D0A8F468AA8B1D,86C4035C30CFB3E4049B986C499C0C41
SRR5031880,2017-02-15 16:19:01,2016-11-17 16:07:46,15189499,759474950,0,50,499,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031880/SRR5031880.sralite.1,SRX2356929,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805789,SAMN06033591,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395376,,,,,,,no,,,,,GEO,SRA495832,,public,FA4B29C9DCC6B442C2FB4E26A61E342F,812BD17C5A77CE42EBBAC585B6A06E3C
SRR5031881,2017-02-15 16:19:01,2016-11-17 16:07:12,12104059,605202950,0,50,398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031881.sralite.1,SRX2356930,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805790,SAMN06033590,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395377,,,,,,,no,,,,,GEO,SRA495832,,public,E826A5CA886E64DC6FE8190D2E587856,B5E8AA0A431855A4ED30851E95C5D25A
SRR5031882,2017-02-15 16:19:01,2016-11-17 16:08:58,12868733,643436650,0,50,424,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031882/SRR5031882.sralite.1,SRX2356931,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805791,SAMN06033589,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395378,,,,,,,no,,,,,GEO,SRA495832,,public,B9F65AD27DF289C10E0CD4D02FC00B21,BF84C14BAC1130EAEAF3618E810BBD3B
SRR5031883,2017-02-15 16:19:01,2016-11-17 16:08:08,13811308,690565400,0,50,455,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031883.sralite.1,SRX2356932,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805792,SAMN06033588,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395379,,,,,,,no,,,,,GEO,SRA495832,,public,4BFFC76F9B8C2DA7E156C7E33E95DD7D,A81906D161DCAEADA43BBA2BA8A244CD
SRR5031884,2017-02-15 16:19:01,2016-11-17 16:09:16,16305249,815262450,0,50,541,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031884/SRR5031884.sralite.1,SRX2356933,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805793,SAMN06033587,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395380,,,,,,,no,,,,,GEO,SRA495832,,public,094AEEDBA0F9B5FB1F94C88130BE7208,72AB4803916B50F22FE73564CD59630B
SRR5031885,2017-02-15 16:19:01,2016-11-17 16:08:31,15476359,773817950,0,50,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031885/SRR5031885.sralite.1,SRX2356934,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805794,SAMN06033586,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395381,,,,,,,no,,,,,GEO,SRA495832,,public,15AB95A5FFF4E3EC316A265BE300B9C1,28E60A56AD0B4232F55F4617FB34E92E
SRR5031886,2017-02-15 16:19:01,2016-11-17 16:07:20,10717554,535877700,0,50,353,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031886.sralite.1,SRX2356935,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805795,SAMN06033585,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395382,,,,,,,no,,,,,GEO,SRA495832,,public,B1E825F00412C1A72B9941FC50C8FA9E,37E7E6E9C12DACA1F6A2710BAEB386B2
SRR6021718,2017-12-15 12:47:07,2017-09-08 13:59:28,9648458,482422900,0,50,304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/021/SRR6021718.sralite.1,SRX3172761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP117169,PRJNA403840,2,403840,SRS2502705,SAMN07625319,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2777217,,,,,,,no,,,,,GEO,SRA606632,,public,68D3011B94B5491FE342FE16D91BDF0F,DC30CB4F6E69536A43861D9BF1F11FBB
SRR6021719,2017-12-15 12:47:07,2017-09-08 14:00:13,13333991,666699550,0,50,421,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/021/SRR6021719.sralite.1,SRX3172762,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP117169,PRJNA403840,2,403840,SRS2502706,SAMN07625350,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2777218,,,,,,,no,,,,,GEO,SRA606632,,public,97A5DCD50531A10F963D0FE10250BE68,E9E2EBE6B802D94817602F3575DBA1CF
SRR6021720,2017-12-15 12:47:07,2017-09-08 14:01:14,15104219,755210950,0,50,474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/021/SRR6021720.sralite.1,SRX3172763,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP117169,PRJNA403840,2,403840,SRS2502707,SAMN07625349,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2777219,,,,,,,no,,,,,GEO,SRA606632,,public,5D5D71A185737302AB578571FC4421FA,F3EE2E34C9CF289E139D32E5002434ED
SRR6021721,2017-12-15 12:47:07,2017-09-08 14:01:40,16923984,846199200,0,50,536,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/021/SRR6021721.sralite.1,SRX3172764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP117169,PRJNA403840,2,403840,SRS2502708,SAMN07625348,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2777220,,,,,,,no,,,,,GEO,SRA606632,,public,99BA2859D31D12253CAC2DCB9B1B0361,F51EF424B82C99518A9CEC24ABBAC50A
SRR6021722,2017-12-15 12:47:07,2017-09-13 15:32:26,14040791,702039550,0,50,447,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/021/SRR6021722.sralite.1,SRX3172765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP117169,PRJNA403840,2,403840,SRS2502709,SAMN07625347,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2777221,,,,,,,no,,,,,GEO,SRA606632,,public,5E063DE55B44EAA030365618A54BE144,ECF9F527FF049B9AEC46991077EB8D99
SRR6021723,2017-12-15 12:47:07,2017-09-08 14:01:13,13107597,655379850,0,50,415,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/021/SRR6021723.sralite.1,SRX3172766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP117169,PRJNA403840,2,403840,SRS2502710,SAMN07625346,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2777222,,,,,,,no,,,,,GEO,SRA606632,,public,E4C0BF4328CF1736530111B8AFE7ABAA,0E7F2979E7A6BBB1B6555418F13C39E5
SRR6069377,2017-12-18 09:18:10,2017-09-25 11:58:20,8905157,445257850,0,50,216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069377.sralite.1,SRX3211304,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536066,SAMN07693163,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792387,,,,,,,no,,,,,GEO,SRA612636,,public,B8D8AE1E196D4EA4B53DEEABD38D5C47,F59E9881AD8D3EE58ED16856DF4A67A2
SRR6069378,2017-12-18 09:18:10,2017-09-25 11:58:44,10596450,529822500,0,50,268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069378.sralite.1,SRX3211305,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536068,SAMN07693162,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792388,,,,,,,no,,,,,GEO,SRA612636,,public,CDBE28BB44E93B5D8E41DF8827B7E389,9936D53AB285F440F2EAAC8F9D0FA058
SRR6069379,2017-12-18 09:18:10,2017-09-25 11:58:13,7706914,385345700,0,50,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069379.sralite.1,SRX3211306,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536067,SAMN07693161,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792389,,,,,,,no,,,,,GEO,SRA612636,,public,0E6F0BB5D1EFB27A63650EA27843CE26,E69DE1DA86C5FF7C5A302B3D0F3A211C
SRR6069380,2017-12-18 09:18:10,2017-09-25 11:58:25,10511432,525571600,0,50,266,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069380.sralite.1,SRX3211307,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536069,SAMN07693160,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792390,,,,,,,no,,,,,GEO,SRA612636,,public,A8185C5222DFFB076E8011791F010C54,2C1D8D2BA94A83FD06F067377DED6761
SRR6069381,2017-12-18 09:18:10,2017-09-25 11:58:18,9069077,453453850,0,50,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069381.sralite.1,SRX3211308,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536071,SAMN07693159,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792391,,,,,,,no,,,,,GEO,SRA612636,,public,382779BD059DE3241D9C7F3FABB4B560,0B46740979A4749513DBE96C7FE56FC6
SRR6069382,2017-12-18 09:18:10,2017-09-25 11:58:17,9122823,456141150,0,50,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069382.sralite.1,SRX3211309,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536070,SAMN07693158,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792392,,,,,,,no,,,,,GEO,SRA612636,,public,99B93122746F7E496F6BCBBE733B51F5,863603D884304963D1F529DB7DDCEEFD
SRR6069383,2017-12-18 09:18:10,2017-09-25 11:58:11,7489968,374498400,0,50,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069383.sralite.1,SRX3211310,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536072,SAMN07693157,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792393,,,,,,,no,,,,,GEO,SRA612636,,public,271BF219CA67FA31409C8FB1BE5A032D,AA3B3496D3A8449F55035965D9B012AB
SRR6069384,2017-12-18 09:18:10,2017-09-25 11:58:28,9903726,495186300,0,50,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069384.sralite.1,SRX3211311,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536073,SAMN07693156,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792394,,,,,,,no,,,,,GEO,SRA612636,,public,40ECD2354AAF2480028910C5CA3AFEC6,3C1B362B017F0E0E2500CF84F642CA11
SRR6069385,2017-12-18 09:18:10,2017-09-25 11:58:12,7615297,380764850,0,50,185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069385.sralite.1,SRX3211312,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536074,SAMN07693215,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792395,,,,,,,no,,,,,GEO,SRA612636,,public,CA0A33F76FC7283F1AD95D8DC7C28979,B56EE87D5E058AE35484C5017780BAF5
SRR6069386,2017-12-18 09:18:10,2017-09-25 11:58:22,9427609,471380450,0,50,238,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069386.sralite.1,SRX3211313,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536075,SAMN07693214,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792396,,,,,,,no,,,,,GEO,SRA612636,,public,36A698C27D52E62FAFFA66C9095C5CF4,E0F2476AF319DD98DC8C7161423BBF91
SRR6069387,2017-12-18 09:18:10,2017-09-25 11:58:33,9463052,473152600,0,50,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069387.sralite.1,SRX3211314,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536076,SAMN07693213,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792397,,,,,,,no,,,,,GEO,SRA612636,,public,FBF60E52BCC4EC3BA391F2A27226A42B,15E631252B82AA030B84FFD48EFAB502
SRR6069388,2017-12-18 09:18:10,2017-09-25 11:58:44,11501570,575078500,0,50,292,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069388.sralite.1,SRX3211315,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536078,SAMN07693212,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792398,,,,,,,no,,,,,GEO,SRA612636,,public,7C247B7F418468FD3E0A330C38F6B5F6,01A3AE1ABC7B9EB5C139488F4EDEE029
SRR6069389,2017-12-18 09:18:10,2017-09-25 11:58:37,10916343,545817150,0,50,266,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069389.sralite.1,SRX3211316,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536077,SAMN07693211,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792399,,,,,,,no,,,,,GEO,SRA612636,,public,4F1EEF28A73EF2A9D84485B4A91885CE,E690479944D5C309618F817935CDFDBF
SRR6069390,2017-12-18 09:18:10,2017-09-25 11:59:12,12836949,641847450,0,50,325,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069390.sralite.1,SRX3211317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536079,SAMN07693210,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792400,,,,,,,no,,,,,GEO,SRA612636,,public,C15C880548F563CA86D4A0FB6201D116,5898C41121D63B2E5356F222EA6970AF
SRR6069391,2017-12-18 09:18:10,2017-09-25 11:58:43,10003585,500179250,0,50,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069391.sralite.1,SRX3211318,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536080,SAMN07693209,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792401,,,,,,,no,,,,,GEO,SRA612636,,public,B1FAFCF5FDB8F1B6AD800DC69D7C97A8,4A2E2E08BA25EAF179BD404B61481CA3
SRR6069392,2017-12-18 09:18:10,2017-09-25 11:58:56,13218632,660931600,0,50,333,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/069/SRR6069392.sralite.1,SRX3211319,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP118803,PRJNA412032,2,412032,SRS2536081,SAMN07693208,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2792402,,,,,,,no,,,,,GEO,SRA612636,,public,B95F820F026F1473EC9B940C917750D0,01797D650B8E41ED72B3C6333D1197E0
